TITLE = "Sun2012 Fig.3 isotherms at x*=0.5"
VARIABLES = "Y", "Z", "T"
ZONE T="0.015", I=33, J=33, F=POINT
5.32258065e-01 1.45161290e-01 5.70550217e-01
5.64516129e-01 1.45161290e-01 5.64482079e-01
5.96774194e-01 1.45161290e-01 5.58986285e-01
6.29032258e-01 1.45161290e-01 5.53984030e-01
6.61290323e-01 1.45161290e-01 5.49403244e-01
6.93548387e-01 1.45161290e-01 5.45174022e-01
7.25806452e-01 1.45161290e-01 5.41225083e-01
7.58064516e-01 1.45161290e-01 5.37478347e-01
7.90322581e-01 1.45161290e-01 5.33859945e-01
8.22580645e-01 1.45161290e-01 5.30262477e-01
8.54838710e-01 1.45161290e-01 5.26522717e-01
8.87096774e-01 1.45161290e-01 5.22480738e-01
9.19354839e-01 1.45161290e-01 5.17896032e-01
9.51612903e-01 1.45161290e-01 5.12726059e-01
9.83870968e-01 1.45161290e-01 5.07353167e-01
1.00000000e+00 1.45161290e-01 5.00000000e-01
0.00000000e+00 1.77419355e-01 1.00000000e+00
1.61290323e-02 1.77419355e-01 9.21514058e-01
4.83870968e-02 1.77419355e-01 8.77016296e-01
8.06451613e-02 1.77419355e-01 8.31743158e-01
1.12903226e-01 1.77419355e-01 7.93082007e-01
1.45161290e-01 1.77419355e-01 7.60390484e-01
1.77419355e-01 1.77419355e-01 7.32367750e-01
2.09677419e-01 1.77419355e-01 7.08088550e-01
2.41935484e-01 1.77419355e-01 6.86869414e-01
2.74193548e-01 1.77419355e-01 6.68205657e-01
3.06451613e-01 1.77419355e-01 6.51720401e-01
3.38709677e-01 1.77419355e-01 6.37121558e-01
3.70967742e-01 1.77419355e-01 6.24170282e-01
4.03225806e-01 1.77419355e-01 6.12661536e-01
4.35483871e-01 1.77419355e-01 6.02414100e-01
4.67741935e-01 1.77419355e-01 5.93266391e-01
5.00000000e-01 1.77419355e-01 5.85074952e-01
5.32258065e-01 1.77419355e-01 5.77713539e-01
5.64516129e-01 1.77419355e-01 5.71071742e-01
5.96774194e-01 1.77419355e-01 5.65052759e-01
6.29032258e-01 1.77419355e-01 5.59570270e-01
6.61290323e-01 1.77419355e-01 5.54544658e-01
6.93548387e-01 1.77419355e-01 5.49898282e-01
7.25806452e-01 1.77419355e-01 5.45552107e-01
7.58064516e-01 1.77419355e-01 5.41419345e-01
7.90322581e-01 1.77419355e-01 5.37420622e-01
8.22580645e-01 1.77419355e-01 5.33432234e-01
8.54838710e-01 1.77419355e-01 5.29279484e-01
8.87096774e-01 1.77419355e-01 5.24787039e-01
9.19354839e-01 1.77419355e-01 5.19695555e-01
9.51612903e-01 1.77419355e-01 5.13974567e-01
9.83870968e-01 1.77419355e-01 5.08036594e-01
1.00000000e+00 1.77419355e-01 5.00000000e-01
0.00000000e+00 2.09677419e-01 1.00000000e+00
1.61290323e-02 2.09677419e-01 9.26772127e-01
4.83870968e-02 2.09677419e-01 8.84235839e-01
8.06451613e-02 2.09677419e-01 8.41169358e-01
1.12903226e-01 2.09677419e-01 8.03939971e-01
1.45161290e-01 2.09677419e-01 7.71986650e-01
1.77419355e-01 2.09677419e-01 7.44163182e-01
2.09677419e-01 2.09677419e-01 7.19696337e-01
2.41935484e-01 2.09677419e-01 6.98032691e-01
2.74193548e-01 2.09677419e-01 6.78768952e-01
3.06451613e-01 2.09677419e-01 6.61602715e-01
3.38709677e-01 2.09677419e-01 6.46294259e-01
3.70967742e-01 2.09677419e-01 6.32640067e-01
4.03225806e-01 2.09677419e-01 6.20457650e-01
4.35483871e-01 2.09677419e-01 6.09578920e-01
4.67741935e-01 2.09677419e-01 5.99848594e-01
5.00000000e-01 2.09677419e-01 5.91124685e-01
5.32258065e-01 2.09677419e-01 5.83279139e-01
5.64516129e-01 2.09677419e-01 5.76197644e-01
5.96774194e-01 2.09677419e-01 5.69778269e-01
6.29032258e-01 2.09677419e-01 5.63928915e-01
6.61290323e-01 2.09677419e-01 5.58563884e-01
6.93548387e-01 2.09677419e-01 5.53599193e-01
7.25806452e-01 2.09677419e-01 5.48949483e-01
7.58064516e-01 2.09677419e-01 5.44520932e-01
7.90322581e-01 2.09677419e-01 5.40230029e-01
8.22580645e-01 2.09677419e-01 5.35939704e-01
8.54838710e-01 2.09677419e-01 5.31467094e-01
8.87096774e-01 2.09677419e-01 5.26624625e-01
9.19354839e-01 2.09677419e-01 5.21137668e-01
9.51612903e-01 2.09677419e-01 5.14982392e-01
9.83870968e-01 2.09677419e-01 5.08600062e-01
1.00000000e+00 2.09677419e-01 5.00000000e-01
0.00000000e+00 2.41935484e-01 1.00000000e+00
1.61290323e-02 2.41935484e-01 9.30061915e-01
4.83870968e-02 2.41935484e-01 8.88927790e-01
8.06451613e-02 2.41935484e-01 8.47476374e-01
1.12903226e-01 2.41935484e-01 8.11401381e-01
1.45161290e-01 2.41935484e-01 7.80153144e-01
1.77419355e-01 2.41935484e-01 7.52656514e-01
2.09677419e-01 2.41935484e-01 7.28217455e-01
2.41935484e-01 2.41935484e-01 7.06360787e-01
2.74193548e-01 2.41935484e-01 6.86752743e-01
3.06451613e-01 2.41935484e-01 6.69148028e-01
3.38709677e-01 2.41935484e-01 6.53351196e-01
3.70967742e-01 2.41935484e-01 6.39191440e-01
4.03225806e-01 2.41935484e-01 6.26509258e-01
4.35483871e-01 2.41935484e-01 6.15151698e-01
4.67741935e-01 2.41935484e-01 6.04972461e-01
5.00000000e-01 2.41935484e-01 5.95833872e-01
5.32258065e-01 2.41935484e-01 5.87608774e-01
5.64516129e-01 2.41935484e-01 5.80181387e-01
5.96774194e-01 2.41935484e-01 5.73446775e-01
6.29032258e-01 2.41935484e-01 5.67308902e-01
6.61290323e-01 2.41935484e-01 5.61677606e-01
6.93548387e-01 2.41935484e-01 5.56464066e-01
7.25806452e-01 2.41935484e-01 5.51577986e-01
7.58064516e-01 2.41935484e-01 5.46920048e-01
7.90322581e-01 2.41935484e-01 5.42403251e-01
8.22580645e-01 2.41935484e-01 5.37880551e-01
8.54838710e-01 2.41935484e-01 5.33162339e-01
8.87096774e-01 2.41935484e-01 5.28051517e-01
9.19354839e-01 2.41935484e-01 5.22261125e-01
9.51612903e-01 2.41935484e-01 5.15770906e-01
9.83870968e-01 2.41935484e-01 5.09046945e-01
1.00000000e+00 2.41935484e-01 5.00000000e-01
0.00000000e+00 2.74193548e-01 1.00000000e+00
1.61290323e-02 2.74193548e-01 9.32178678e-01
4.83870968e-02 2.74193548e-01 8.92067189e-01
8.06451613e-02 2.74193548e-01 8.51793054e-01
1.12903226e-01 2.74193548e-01 8.16616058e-01
1.45161290e-01 2.74193548e-01 7.85973829e-01
1.77419355e-01 2.74193548e-01 7.58823534e-01
